DENSITY,GLASNO,"SOMME (SI, B, NA, CA, AL, ZR, K, LI, MG, FE)",Al_calc,O_calc,B_calc,Ca_calc,K_calc,Li_calc,Mg_calc,Na_calc,Si_calc,Zr_calc,Fe_calc
2.35,421647,99.99,0.0,57.026912529398345,22.477098534903764,0.0,0.0,0.0,0.0,20.482664195614642,0.0,0.0,0.0
2.37,421648,99.99,0.0,55.66838638427768,21.49888825050273,0.0,0.0,0.0,0.0,22.81951288145985,0.0,0.0,0.0
2.38,421649,99.99,0.0,54.961090232532314,20.989597816719336,0.0,0.0,0.0,0.0,24.036157911550685,0.0,0.0,0.0
2.17,421751,100.0,0.0,56.197127074875596,21.87775064636599,0.0,0.0,0.0,0.0,21.921866243405024,0.0,0.0,0.0
2.26,421752,100.0,0.0,61.092133978723105,25.402413099684,0.0,0.0,0.0,0.0,13.501792407105631,0.0,0.0,0.0
2.31,421753,100.0,0.0,56.691612535061154,17.78790002872738,0.0,0.0,0.0,0.0,15.000342992949223,10.517338226482922,0.0,0.0
4.42,421754,100.0,0.0,54.42652315225297,13.064541798333813,0.0,0.0,0.0,0.0,14.673926033656562,17.832731259569933,0.0,0.0
2.49,421755,100.0,0.0,52.32774596133963,8.931215168055157,0.0,0.0,0.0,0.0,14.703600302683165,24.035623626922305,0.0,0.0
2.4,421756,99.98,0.0,68.49510278691622,30.41457627118644,0.0,0.0,0.0,0.0,0.3041612575227093,0.761922724851874,0.0,0.0
2.41,421757,100.0,0.0,48.5055199612649,1.6738264866417696,0.0,0.0,0.0,0.0,15.126458636312298,34.69319302975833,0.0,0.0
2.4,421758,100.0,0.0,49.85845845297217,2.0216345877621373,0.0,0.0,0.0,0.0,11.94389328320883,36.17496912655615,0.0,0.0
2.38,421759,100.0,0.0,47.62437263459998,0.0,0.0,0.0,0.0,0.0,15.222900010648766,37.151912988482785,0.0,0.0
2.72,421794,99.99,0.0,47.94965725420893,0.0,0.0,0.0,0.0,23.572907155617308,0.0,28.466928799680442,0.0,0.0
2.69,421795,99.98,7.8064478689929295,48.261035167057756,0.0,0.0,0.0,0.0,18.10934770742358,0.0,25.802536448971438,0.0,0.0
2.67,421796,99.98,14.353279064887339,48.516044502716134,0.0,0.0,0.0,0.0,13.574472757046447,0.0,23.53546576459623,0.0,0.0
2.66,421797,99.99,20.87364772563262,48.780826189975414,0.0,0.0,0.0,0.0,9.033567387852322,0.0,21.301115688036745,0.0,0.0
2.62,421798,99.98,18.751352406672506,49.24847622636091,0.0,0.0,0.0,0.0,8.032517864231838,0.0,23.946810548565338,0.0,0.0
2.42,421799,99.98,10.383898792518053,51.02446343591005,0.0,0.0,0.0,0.0,4.480601181024215,0.0,34.09019897143998,0.0,0.0
1.84,421828,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.95,421829,99.99,0.0,68.23384699414929,29.63821890261419,0.0,0.0,2.1135169505705966,0.0,0.0,0.0,0.0,0.0
2.15,421830,99.99,0.0,67.44233781037279,28.042028152829648,0.0,0.0,4.501094340885512,0.0,0.0,0.0,0.0,0.0
2.29,418713,99.99,0.0,66.21503660517851,25.567000861821317,0.0,0.0,8.20323282353335,0.0,0.0,0.0,0.0,0.0
3.38,419093,100.0,0.0,39.031029202890636,0.0,14.293917292294525,0.0,0.0,0.0,0.0,18.697490180414086,0.0,27.977230457081667
3.48,419094,100.0,0.0,36.55852631867667,0.0,21.44087593844179,0.0,0.0,0.0,0.0,14.023117635310564,0.0,27.977230457081667
3.12,419095,100.0,0.0,40.114629613120776,0.0,17.867396615368154,0.0,0.0,0.0,0.0,21.034676452965844,0.0,20.98292284281125
2.88,419096,100.0,0.0,41.198230023350916,0.0,21.44087593844179,0.0,0.0,0.0,0.0,23.371862725517605,0.0,13.988615228540834
2.63,419097,100.0,0.0,42.28183043358105,0.0,25.01435526151542,0.0,0.0,0.0,0.0,25.709048998069367,0.0,6.994307614270417
2.12,419180,99.99,0.0,67.44233781037279,28.042028152829648,0.0,0.0,4.501094340885512,0.0,0.0,0.0,0.0,0.0
2.37,419248,99.99,0.0,55.66838638427768,21.49888825050273,0.0,0.0,0.0,0.0,22.81951288145985,0.0,0.0,0.0
2.19,419542,99.94,0.0,53.223489115238664,0.0,0.0,0.0,0.0,0.0,0.0,46.71567921576459,0.0,0.0
2.19,419543,99.93,0.0,53.2181635710006,0.0,0.0,0.0,0.0,0.0,0.0,46.71100484321949,0.0,0.0
2.69,419575,99.99,0.0,54.818945784543374,20.20392415972422,24.964326550992386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.45,419073,99.99,10.405068820637355,49.36202123677437,0.0,7.725862296485191,0.0,0.0,0.0,0.0,32.49623793355968,0.0,0.0
2.11,422242,99.98,8.309236036826372,64.07767897189777,23.315564492961794,0.0,0.0,4.2734848231317555,0.0,0.0,0.0,0.0,0.0
2.15,422243,99.98,10.119273441026767,63.02028547403008,21.62931628842287,0.0,0.0,5.207148355142064,0.0,0.0,0.0,0.0,0.0
2.18,422244,99.99,12.940179687923873,61.38118512014735,19.008333812122956,0.0,0.0,6.656417121247616,0.0,0.0,0.0,0.0,0.0
2.22,422245,99.99,14.887822274899735,60.24383723504127,17.194762999138177,0.0,0.0,7.659757036243766,0.0,0.0,0.0,0.0,0.0
2.4,409949,99.9,7.303659701159487,47.728415224884195,0.0,0.0,5.312945772644274,0.9290184398112513,0.0,6.2315964955872145,32.3934017375674,0.0,0.0
2.39,409950,99.9,7.621210122949029,49.90919164720043,0.0,0.0,0.0,1.9509387236036277,0.0,6.528339185853273,33.88920095200053,0.0,0.0
2.41,409955,99.9,6.986109279369943,45.765836555740954,0.0,0.0,10.127802879103147,0.0,0.0,5.934853805321157,31.084577424938416,0.0,0.0
2.34,422958,99.99,0.0,65.50976188500414,24.144714162596955,0.0,0.0,10.330685050701113,0.0,0.0,0.0,0.0,0.0
1.95,425054,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.76,423502,99.99,0.0,43.75796128981426,0.0,27.287088110990247,0.0,0.0,0.0,0.14095277787637747,28.803483622927896,0.0,0.0
2.73,423503,99.99,0.0,43.52629017672769,0.0,23.86369491948571,0.0,0.0,0.0,3.968933482308523,28.63053183875907,0.0,0.0
2.7,423504,99.99,0.0,43.355888269442715,0.0,20.24733384453519,0.0,0.0,0.0,7.811751321253972,28.574439368217828,0.0,0.0
2.62,423505,99.98,0.0,42.877629525163826,0.0,13.36481266829538,0.0,0.0,0.0,15.527061268171476,28.20983830969975,0.0,0.0
2.58,423506,99.99,0.0,42.43765334932205,0.0,6.703847210086132,0.0,0.0,0.0,22.960465659336226,27.887306604087605,0.0,0.0
2.51,423507,99.98,0.0,42.0303896952779,0.0,0.02858783458458905,0.0,0.0,0.0,30.290010108907854,27.630216114106915,0.0,0.0
2.78,423510,99.99,0.0,43.07082246212009,0.0,29.42402874618828,0.0,0.0,0.0,0.0,27.49465931029891,0.0,0.0
2.77,423511,99.98,0.0,43.00469273887427,0.0,28.402013659789223,0.0,0.0,0.0,1.1202036557543684,27.452589957392977,0.0,0.0
2.76,423512,99.99,0.0,42.8859374222126,0.0,26.365130445637252,0.0,0.0,0.0,3.360610967263105,27.377799996671325,0.0,0.0
2.72,423513,99.98,0.0,42.45411286643001,0.0,19.332523137828346,0.0,0.0,0.0,11.090758048693912,27.102012016510216,0.0,0.0
2.55,423514,99.99,0.0,41.282721533018396,0.0,0.0,0.0,0.0,0.0,32.352371806256954,26.354112409293652,0.0,0.0
2.37,423678,99.99,0.0,55.66838638427768,21.49888825050273,0.0,0.0,0.0,0.0,22.81951288145985,0.0,0.0,0.0
2.27,423804,99.99,0.0,66.21503660517851,25.567000861821317,0.0,0.0,8.20323282353335,0.0,0.0,0.0,0.0,0.0
2.83,424098,99.99,0.0,44.32535962373689,0.0,18.50347593487526,0.0,0.0,11.222609418420006,0.0,25.93809325277944,0.0,0.0
2.5,424242,99.99,0.0,46.36589658380373,0.0,3.2733070599354464,0.0,0.0,0.0,15.549316969941431,34.80070359829572,0.0,0.0
2.73,424295,99.97,0.0,49.15897836096248,4.285492674518817,5.5245990334718345,0.0,3.418787858505405,0.0,11.773266236305844,25.80721082151654,0.0,0.0
2.37,424302,100.0,2.6462535149128574,51.81006776256815,3.726515369146797,0.0,0.0,0.0,0.0,8.16042398231659,33.65548232474535,0.0,0.0
2.37,424303,100.0,2.6462535149128574,52.398205441574945,4.347601264004597,0.0,0.0,0.0,0.0,7.418567256651446,33.188045070235,0.0,0.0
2.42,424305,99.9,2.3816281634215715,51.11941721353048,3.726515369146797,0.0,0.0,0.0,6.633460698689956,5.934853805321157,30.102959190466677,0.0,0.0
2.23,424315,100.0,11.8552157468096,63.14990159746001,22.296983625395,0.0,0.0,2.694153475452629,0.0,0.0,0.0,0.0,0.0
2.2,424316,100.0,15.877521089477145,61.457162753452636,19.874748635449585,0.0,0.0,2.7870553194337537,0.0,0.0,0.0,0.0,0.0
2.22,424391,99.99,0.0,64.31017890025339,21.725584602125824,0.0,0.0,13.94921187376594,0.0,0.0,0.0,0.0,0.0
2.52,424392,99.99,0.0,58.21307079904304,19.66668486067222,0.0,0.0,0.0,22.107515383088522,0.0,0.0,0.0,0.0
2.77,424393,99.99,0.0,50.907162667701385,17.19786842861247,31.882582520462936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.36,424575,99.99,0.0,66.54303554709367,26.228457339844873,0.0,0.0,7.213828185134366,0.0,0.0,0.0,0.0,0.0
2.2,424804,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.37,424922,100.0,2.6462535149128574,51.81006776256815,3.726515369146797,0.0,0.0,0.0,0.0,8.16042398231659,33.65548232474535,0.0,0.0
2.37,424923,100.0,2.6462535149128574,52.398205441574945,4.347601264004597,0.0,0.0,0.0,0.0,7.418567256651446,33.188045070235,0.0,0.0
2.37,424924,100.0,2.3816281634215715,51.626280311655336,3.726515369146797,0.0,0.0,0.0,1.8091256450972608,7.6411242743509895,32.81409526662672,0.0,0.0
2.23,424937,100.0,11.8552157468096,63.14990159746001,22.296983625395,0.0,0.0,2.694153475452629,0.0,0.0,0.0,0.0,0.0
2.2,424938,100.0,15.877521089477145,61.457162753452636,19.874748635449585,0.0,0.0,2.7870553194337537,0.0,0.0,0.0,0.0,0.0
2.2,425005,99.98,0.0,53.24479129219093,0.0,0.0,0.0,0.0,0.0,0.0,46.73437670594501,0.0,0.0
2.2,425013,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.2,425021,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.18,425022,100.0,0.0,53.88288053146164,1.242171789715599,0.0,0.0,0.0,0.0,0.0,44.8739764329938,0.0,0.0
2.23,425024,100.0,1.058501405965143,54.07330818400018,4.037058316575697,0.0,0.0,0.0,0.0,2.9674269026605784,37.86241761533852,0.0,0.0
2.27,425025,100.0,1.058501405965143,53.64203004269203,3.726515369146797,0.0,0.0,0.0,0.0,3.709283628325723,37.86241761533852,0.0,0.0
2.5,425027,99.99,1.0479163919054915,46.14216634382974,0.0,9.198135777591526,0.0,0.0,0.0,10.282134217718903,33.318927501497896,0.0,0.0
2.47,425028,99.99,0.0,47.01908917132804,0.0,3.609214116304367,0.0,0.0,2.436289202064311,11.988404686748737,34.93626040210371,0.0,0.0
2.28,425170,99.98,3.138456668686649,56.34862050122438,21.082760700948004,0.0,0.0,0.0,0.0,19.406971943400183,0.0,0.0,0.0
1.83,425178,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.87,425179,99.99,0.0,66.77379852296257,29.4953691467969,0.0,0.0,0.0,0.0,3.7167021955823745,0.0,0.0,0.0
1.92,425180,99.99,0.0,64.62172059783488,27.945759839126687,0.0,0.0,0.0,0.0,7.418567256651446,0.0,0.0,0.0
2.04,425181,99.99,0.0,60.32187752899262,24.849646653260557,0.0,0.0,0.0,0.0,14.814878811532937,0.0,0.0,0.0
2.22,425182,99.99,0.0,58.174112385278036,23.30314277506464,0.0,0.0,0.0,0.0,18.509325305345357,0.0,0.0,0.0
2.06,425183,99.99,0.0,60.594157842829084,16.250712438954324,0.0,0.0,0.0,0.0,2.3368486858452053,20.805632198255772,0.0,0.0
2.06,425184,99.99,0.0,60.3393518166737,16.32213731686297,0.0,0.0,0.0,0.0,3.1232168150502586,20.202638139937417,0.0,0.0
2.12,425185,99.99,0.0,59.72931542529054,16.04885952312554,0.0,0.0,0.0,0.0,4.3992103831943075,19.809990846148725,0.0,0.0
2.16,425186,99.98,0.0,58.459917687356466,14.915377765010057,0.0,0.0,0.0,0.0,6.268689331870472,20.333520571200317,0.0,0.0
2.18,425187,99.98,0.0,58.49998020411832,15.39671933352485,0.0,0.0,0.0,0.0,6.817663308862678,19.26308925837161,0.0,0.0
2.4,425188,99.98,0.0,56.41065363821163,16.50846308532031,0.0,0.0,0.0,0.0,13.983999278787977,13.074220008654548,0.0,0.0
2.23,425189,99.99,0.0,66.21041690177125,25.55768457339845,0.0,0.0,8.217168100130518,0.0,0.0,0.0,0.0,0.0
2.24,425191,99.99,0.0,66.1076999838932,25.483154266015514,0.0,0.0,8.198587731334293,0.0,0.0,0.0,0.0,0.1958406131995717
2.2,425228,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.21,425229,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
1.85,425371,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,425468,99.99,0.0,57.026912529398345,22.477098534903764,0.0,0.0,0.0,0.0,20.482664195614642,0.0,0.0,0.0
2.35,425475,99.99,0.0,66.54303554709367,26.228457339844873,0.0,0.0,7.213828185134366,0.0,0.0,0.0,0.0,0.0
2.33,425419,99.99,0.0,49.02407034084259,0.0,0.0,0.0,0.0,0.0,11.424593575243227,39.54051735903069,0.0,0.0
2.39,425424,99.99,0.0,47.6245354624341,0.0,0.0,0.0,0.0,0.0,15.208062876135465,37.15658736102789,0.0,0.0
2.46,425436,99.99,0.0,44.83918663579761,0.0,0.0,0.0,0.0,0.0,22.737908641636682,32.41209922774782,0.0,0.0
2.52,425445,99.99,0.0,42.07030292537768,0.0,0.0,0.0,0.0,0.0,30.223243003597993,27.695657329738363,0.0,0.0
2.2,425596,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.7,425944,99.97,17.77753111318458,47.935186148824954,0.0,3.137514845658648,0.0,0.0,9.528061730845574,0.0,21.59092678583316,0.0,0.0
2.58,426465,100.0,2.6462535149128574,52.30084393452587,7.763573685722494,12.149829698450345,0.0,6.967638298584385,1.8091256450972608,0.0,16.360303907862324,0.0,0.0
2.55,426466,100.0,2.6462535149128574,54.204401260259225,10.869003160011491,10.005742104606167,0.0,6.967638298584385,3.6182512901945216,0.0,11.685931362758803,0.0,0.0
2.57,426467,100.0,2.6462535149128574,53.085141623019084,9.316288422866993,12.149829698450345,0.0,6.967638298584385,1.8091256450972608,0.0,14.023117635310564,0.0,0.0
2.56,426468,100.0,2.6462535149128574,53.39618160801915,10.247917265153692,11.43513383383562,0.0,6.967638298584385,3.6182512901945216,0.0,11.685931362758803,0.0,0.0
2.48,426469,100.0,6.351008435790858,53.2729251003055,9.316288422866993,10.005742104606167,0.0,9.290184398112514,2.4121675267963476,0.0,9.348745090207043,0.0,0.0
2.54,426470,100.0,5.292507029825715,50.157730722840014,5.5897730537201955,14.293917292294525,0.0,7.896656738395636,1.8091256450972608,0.0,14.957992144331268,0.0,0.0
2.52,426471,100.0,6.351008435790858,52.05247557493256,9.316288422866993,10.720437969220894,0.0,6.967638298584385,3.0152094084954344,2.2255701769954337,9.348745090207043,0.0,0.0
2.53,426472,100.0,6.351008435790858,51.00331435552639,7.763573685722494,10.720437969220894,2.490443330927003,6.967638298584385,3.0152094084954344,0.0,11.685931362758803,0.0,0.0
2.68,426478,100.0,4.763256326843143,51.05431552073925,9.937374317724792,19.29678834459761,0.0,1.8580368796225026,0.0,0.0,13.088243126289859,0.0,0.0
2.66,426590,100.0,0.0,46.83922321209901,6.210858948577995,17.15270075075343,5.811034438829674,2.7870553194337537,0.0,2.9674269026605784,18.23005292590373,0.0,0.0
2.74,426591,100.0,0.0,48.968419062991885,7.142487790864695,22.87026766767124,0.0,2.7870553194337537,0.0,0.0,18.23005292590373,0.0,0.0
2.73,426593,100.0,0.0,48.39164702354641,6.831944843435795,21.44087593844179,0.8301477769756678,2.3225460995281284,0.0,1.4837134513302892,18.697490180414086,0.0,0.0
2.71,426594,100.0,0.0,49.86702946595472,7.453030738293594,20.72618007382706,0.0,2.7870553194337537,0.0,0.0,19.164927434924437,0.0,0.0
2.66,426857,99.98,6.890844152833081,46.328900140777336,0.0,15.751896856108566,0.3320591107902671,0.0,1.8091256450972608,0.2967426902660579,28.56976499567272,0.0,0.0
2.62,426858,99.96,14.501469261722457,45.15520197209689,0.0,10.684703175990157,0.7471329992781011,0.0,1.6945476875744343,5.356205559302344,21.819971040543237,0.0,0.0
2.46,426889,99.97,10.008130793400428,50.90520159145493,1.7700948003447288,3.2876009772277404,0.0,0.0,4.100684795553791,0.0,29.89728679848212,0.0,0.0
2.4,426907,100.0,9.367737442791515,51.94114437466783,2.7948865268600978,3.502009736612159,0.0,0.0,1.8694298332671695,0.0,30.52365271952599,0.0,0.0
2.44,426958,100.0,8.679711528914172,51.46900698367117,1.7390405056018385,1.715270075075343,0.0,0.0,4.703726677252877,0.0,31.692245855801872,0.0,0.0
2.43,426988,100.0,9.685287864581058,51.638952333737834,1.9874748635449586,1.2864525563065072,0.0,0.0,4.643422489082969,0.0,30.757371346781166,0.0,0.0
2.46,427183,100.0,9.526512653686286,50.46725523937971,2.2048549267451882,5.7890365033792825,0.0,0.0,3.497642913854704,0.0,28.51367252513148,0.0,0.0
2.45,427184,100.0,9.579437723984544,50.77903102140974,2.2359092214880785,4.288175187688357,0.0,0.0,4.462509924573244,0.0,28.653903701484584,0.0,0.0
2.37,427187,100.0,9.050187021001973,52.079823229524735,3.9749497270899172,6.146384435686645,0.0,0.0,0.0,0.0,28.747391152386655,0.0,0.0
2.52,427387,99.92,3.228429288193686,47.355846109999916,0.0,9.148107067068496,0.16602955539513356,0.0,3.0152094084954344,4.15439766372481,32.76735154117568,0.0,0.083931691371245
2.51,427388,99.91,3.3342794287902002,47.52384795096412,0.0,10.005742104606167,0.16602955539513356,0.0,2.954905220325526,2.893241230094064,32.95432644297983,0.0,0.07693738375697458
2.38,427451,100.0,1.058501405965143,49.360316643015004,0.0,0.0,0.0,0.0,5.789202064311234,6.676710530986301,37.11451800812196,0.0,0.0
2.41,427452,100.0,1.5877521089477145,49.038608581579865,0.0,0.0,0.0,0.0,6.090723005160777,7.196010238951902,36.086156048199186,0.0,0.0
2.42,427453,100.0,1.058501405965143,48.56611568884643,0.0,0.0,0.0,0.0,6.392243946010321,8.457166672582648,35.52523134278676,0.0,0.0
2.43,427454,100.0,2.117002811930286,48.318509646021226,0.0,0.0,0.0,0.0,6.211331381500596,8.902280707981735,34.450125657412954,0.0,0.0
2.43,427455,100.0,0.5292507029825715,48.24535952624772,0.0,0.0,0.0,0.0,6.995285827709408,9.12483772568128,35.10453781372744,0.0,0.0
2.43,427456,100.0,1.058501405965143,47.94037563541244,0.0,0.0,1.2452216654635015,0.0,6.633460698689956,8.531352345149163,34.59035683376606,0.0,0.0
2.35,427457,100.0,0.5292507029825715,48.491946630926016,0.0,0.0,7.47132999278101,0.0,6.392243946010321,0.0,37.11451800812196,0.0,0.0
2.35,427458,100.0,1.5877521089477145,48.182216498294665,0.0,0.0,8.052433436663977,0.0,6.090723005160777,0.0,36.086156048199186,0.0,0.0
2.36,427459,100.0,1.058501405965143,47.55963427137723,0.0,0.0,9.463684657522613,0.0,6.392243946010321,0.0,35.52523134278676,0.0,0.0
2.37,427460,100.0,0.5292507029825715,48.93338584911426,0.0,0.0,3.320591107902671,0.0,6.392243946010321,3.709283628325723,37.11451800812196,0.0,0.0
2.37,427461,100.0,1.5877521089477145,48.50888151975396,0.0,0.0,4.980886661854006,0.0,6.090723005160777,2.744869884961035,36.086156048199186,0.0,0.0
2.39,427462,100.0,1.058501405965143,48.08936133320312,0.0,0.0,4.482797995668606,0.0,6.392243946010321,4.451140353990867,35.52523134278676,0.0,0.0
2.38,427463,100.0,2.117002811930286,47.61220689692003,0.0,0.0,6.641182215805342,0.0,6.211331381500596,2.9674269026605784,34.450125657412954,0.0,0.0
2.39,427464,100.0,1.058501405965143,48.63119968078448,0.0,0.0,2.490443330927003,0.0,6.633460698689956,5.1929970796560125,35.99266859729711,0.0,0.0
2.38,427465,100.0,2.117002811930286,47.523919053282384,0.0,0.0,7.47132999278101,0.0,6.211331381500596,2.2255701769954337,34.450125657412954,0.0,0.0
2.49,427468,100.0,0.5821757732808287,46.785095950260995,0.0,6.146384435686645,0.16602955539513356,0.0,3.316730349344978,9.347394743380821,33.65548232474535,0.0,0.0
2.41,427469,100.0,1.5348270386494574,49.27402320634531,0.3726515369146797,0.0,0.0,0.0,6.030418816990869,7.121824566385388,35.665462519139865,0.0,0.0
2.42,427471,100.0,1.5877521089477145,48.80674173350999,0.0,0.0,0.0,0.0,6.030418816990869,7.121824566385388,35.7122062445909,0.7403463779642585,0.0
2.51,427971,99.96,2.9373414015532715,48.87162229123823,4.0929560471128985,3.5520384471351893,1.0376847212195848,0.0,2.207133287018658,10.534365504445052,26.690667232541106,0.0,0.03497153807135208
2.52,427972,99.95,2.916171373433969,48.75389248270798,4.099166906061477,4.130942097473118,1.0874935878381249,0.0,2.110646585946804,10.31180848674551,26.503692330736968,0.0,0.03497153807135208
2.54,427981,99.94,2.6462535149128574,47.48561177067903,2.9004711289859237,5.688979082333221,0.20753694424391694,0.0,2.7076580488289004,11.38750073895997,26.872967761800144,0.0,0.0419658456856225
2.53,427982,99.94,1.7200647846933572,48.416268775552126,3.478081011203677,5.295896356795121,0.6475152660410208,0.0,2.5991105101230643,9.866694451346424,27.873283486452298,0.0,0.0419658456856225
2.54,427984,99.97,2.3869206704513974,47.77684010823289,3.1054294742889974,5.338778108672004,0.8965595991337213,0.0,2.8041447499007544,10.460179831878538,27.15810448705146,0.0,0.0419658456856225
2.54,427985,99.95,2.1117103049004604,47.71845424446862,3.0899023269175525,5.238720687625944,0.7886403881268843,0.0,2.755901399364827,10.905293867277624,27.29833566340456,0.0,0.0419658456856225
2.53,427986,99.95,0.6351008435790858,48.66365377763876,3.4159724217178975,5.56033382670257,0.22413989978343032,0.0,2.8403272628026994,9.569951761080366,28.99045852473204,0.0,0.04896015329989292
2.3,427751,99.99,4.350440778516738,51.62441072856515,0.0,3.230425308058562,0.0,0.0,0.0,0.0,40.78390045602822,0.0,0.0
2.23,427752,99.99,1.7729898549916145,52.58808973711233,0.0,1.3150403908910964,0.0,0.0,0.0,0.0,44.31305172758138,0.0,0.0
2.19,427753,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.3,427820,99.99,0.0,55.86514609412231,21.30324619362252,0.0,0.0,0.0,0.0,15.096784367285693,0.0,0.0,7.721715606154539
1.85,427890,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04,427891,99.99,0.0,63.0820576333648,26.837121516805517,0.0,0.0,0.0,0.0,10.066995767276012,0.0,0.0,0.0
2.13,427892,99.99,0.0,61.08523983910806,25.399307670209712,0.0,0.0,0.0,0.0,13.501792407105631,0.0,0.0,0.0
2.18,428659,99.98,0.0,60.335842056570876,20.38403906923298,0.0,0.0,0.0,0.0,8.664886555768888,10.59212818720458,0.0,0.0
2.04,428660,99.99,0.0,60.63962314430002,16.188603849468546,0.0,0.0,0.0,0.0,2.129128802658965,21.030002080420743,0.0,0.0
2.31,428661,99.98,0.0,56.487920813227475,14.260132145935078,0.0,0.0,0.0,0.0,10.704992551348036,18.524538396245255,0.0,0.0
2.15,428662,99.99,0.0,57.27685250006475,11.421769606434934,0.0,0.0,0.0,0.0,4.710790207973668,26.57848229145862,0.0,0.0
2.34,428663,99.99,0.0,49.02407034084259,0.0,0.0,0.0,0.0,0.0,11.424593575243227,39.54051735903069,0.0,0.0
2.49,428664,99.99,0.0,43.92262849974185,0.0,0.0,0.0,0.0,0.0,25.215710105358266,30.85085879768324,0.0,0.0
2.44,428488,99.98,2.5298183602566917,49.05798233895692,1.7918328066647515,0.0,0.0,0.0,0.0,8.842932169928524,33.61808734438453,4.138536252820205,0.0
